chirp_mass,mass_ratio,dec,ra,time_jitter,a_1,a_2,tilt_1,tilt_2,phi_12,phi_jl,theta_jn,psi,phase,geocent_time,luminosity_distance,log_likelihood,log_prior,reference_frequency,waveform_approximant,minimum_frequency,total_mass,mass_1,mass_2,H1_log_likelihood,V1_log_likelihood,H1_matched_filter_snr,H1_optimal_snr,V1_matched_filter_snr,V1_optimal_snr,symmetric_mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,cos_tilt_1,cos_tilt_2,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source
5.944722873580373,0.7788918018333182,-0.6614467164734467,5.508012413761433,-2.5677324381252645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.224256172915047,1415188782.882841,851.8745256625402,54.143542077344364,3.940447358341121,100.0,IMRPhenomXP,20.0,13.785571482930093,7.749527806425744,6.036043676504349,56.541658579884206,-0.02112178542326859,(11.989711048720284-0.5873537872210588j),10.938857513691886,(-0.5086762853726571-0.11976641570965381j),1.6686166409855074,0.24613765883947247,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17132094060344352,727.2767856893709,6.616058449730546,5.153193686945174,5.075229740636036,11.769252136675721
5.943724673462541,0.7348333100210124,-0.7307083137689266,4.485082760648737,0.00010165897689188864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457774978016476,1415188782.8831072,662.5260595607037,54.21305675489251,3.882532682067426,100.0,IMRPhenomXP,20.0,13.85015665850555,7.9835662472596844,5.866590411245866,54.50120614528192,-0.005578997709873412,(12.025793323335604+0.3194078583885453j),13.782138789795978,(0.028160031834151174+0.8191872756423407j),0.9949652856803731,0.24415933309598123,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13615667632383505,583.1291332978193,7.026818055667662,5.163539970761683,5.231430486061256,12.190358026429346
5.956288693668239,0.8785507858688306,-1.2141773705290624,4.552735990417774,-4.2549801864918664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779773064714089,1415188782.8836997,706.3515200283119,54.244422605684356,3.124929822538313,100.0,IMRPhenomXP,20.0,13.71838999176185,7.302645259823033,6.415744731938816,55.409823350461835,-0.022386087443936165,(11.849253392026654-0.2762432011789708j),12.684989933076281,(0.2899405064885247-0.36966161982344536j),2.030882267022516,0.2489550787880409,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1444135139495065,617.2170403025606,6.3811246291742405,5.606142057687979,5.204664765896011,11.987266686862219
5.964826963977901,0.9603033436861224,0.8002679350892775,2.2530618208339157,-0.00010435139987900269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.246785184161348,1415188782.9233103,1040.948130007883,54.31892052595025,3.815637310243826,100.0,IMRPhenomXP,20.0,13.706946629524216,6.992257945012683,6.714688684511534,53.64481424715956,-0.012057025786170517,(11.738527143740043+0.31149654339176236j),9.368251886814964,(1.186843373356718+0.0039967469207192585j),1.2012461908741128,0.24989748172220827,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20522143550131094,863.6986542521001,5.801637557254579,5.57133194508656,4.949154394600388,11.372969502341139
5.9547810891470565,0.8904411576817427,0.6253360117605773,2.1950867706337833,-0.00017042502589767857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.463730795161051,1415188782.9230657,761.0872266660555,54.41942456555765,3.967528792973978,100.0,IMRPhenomXP,20.0,13.70813781206329,7.25129039661496,6.456847415448329,56.02225091427068,-0.011063645914615283,(11.791484456463794-1.7861012294738627j),12.641345560450466,(-0.29522112252017685+1.1411222678748039j),1.5473827208336595,0.24916033016829814,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15462365742078607,659.1647584750414,6.280219836143832,5.592166221391758,5.157335076997233,11.872386057535591
5.946522705252877,0.711609380422063,0.3091187258798784,2.4814761191190566,8.607763487886166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287874209969752,1415188782.9189436,642.710232590853,54.420669415174785,4.128745958541914,100.0,IMRPhenomXP,20.0,13.899643847955085,8.120803734160182,5.778840113794903,54.48788744971901,-0.021679148795350933,(11.90385763532882+0.05799614934727602j),12.244472467139499,(1.0756294280628607+0.7172091667075262j),2.3672885258638696,0.24290270343459341,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13239862458852206,567.5653585535514,7.171329563483907,5.103185387473206,5.251262740992516,12.274514950957114
5.943536089969301,0.7236805683226298,-0.6153339933750707,4.824670909551645,-2.6040123551981432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.453967660349392,1415188782.882,769.0636435062837,54.49580299158767,3.974674473611695,100.0,IMRPhenomXP,20.0,13.869630783847684,8.046520358087392,5.823110425760294,54.82038171654344,0.00010742409194450936,(12.01472820162012-0.47662014932253144j),12.520815675993568,(-0.7272935960825374+0.09351840952230453j),0.391539270179448,0.24357535269299588,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15610233892240913,665.2210779762735,6.960041587310919,5.036846851454305,5.141012079872798,11.996888438765223
5.953386805309291,0.7971614555538542,0.3442175215551763,1.6472600776689403,0.00011232539769627167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726575490523193,1415188782.9210753,729.95539915292,54.51611341275178,4.116852903792378,100.0,IMRPhenomXP,20.0,13.782907462461301,7.669265006695598,6.113642455765702,54.75911042689033,-0.014241288316735934,(11.524817436164623+3.0201954355265506j),11.96699152634904,(0.29140022803666116+0.8224480799656448j),1.4644502216539226,0.24681531275530397,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1488301361343277,635.3901940482343,6.675717119070129,5.321624375503727,5.18212973185201,11.997341494573856
5.9423582933925925,0.7621575953595041,-0.7501465862984074,5.388778296375405,-0.00024118746843724897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.263266445706029,1415188782.8821125,916.7922904469508,54.570538903343675,3.8647675300703583,100.0,IMRPhenomXP,20.0,13.803386868153716,7.833230639815525,5.97015622833819,56.65274664289297,-0.01568189972751194,(11.958350777803723+0.8063761431961869j),10.551947143882874,(-0.6721662865609778-0.3601505287327401j),1.3390607703213118,0.24544562181648796,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18308832981475215,774.9144936266222,6.6210023735438694,5.046247247889764,5.022751170509007,11.667249621433633
5.941753675174808,0.7226460578675737,-0.23265145272777918,2.7175493199419813,-0.00014128961087567433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.342587779720689,1415188782.908958,444.31044703341536,54.570720187222385,4.149992933638886,100.0,IMRPhenomXP,20.0,13.867383508012765,8.050048032025162,5.817335475987603,54.928005491784646,-0.0033488668073483885,(11.975431829318007+1.2935945267718743j),11.550735086884002,(0.48030049685874154+0.1768313056627235j),1.4431475199923252,0.2435193795711568,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09385645501197085,406.1871605251012,7.3593276294530465,5.318189099980161,5.431931811482324,12.677516729433208
5.958376495932621,0.9428875545716706,-0.8713624268142538,5.937300826474101,-2.3800251596733094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78909868409248,1415188782.884957,704.6200436690515,54.58305830881141,3.7369129370925784,100.0,IMRPhenomXP,20.0,13.695856575672224,7.049227601178194,6.646628974494031,52.428241153332905,-0.04372705948008726,(11.906672063362373-0.1187010690897854j),12.053657759238316,(2.1007093697071024-0.7252334323662893j),2.8513508961251026,0.2497839739184462,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14408870090751938,615.8788573099073,6.161434507295258,5.809539915237132,5.207967259187412,11.97097442253239
5.949052886617322,0.7733800164368971,-0.046966082625542555,5.398747647767834,-0.00024169446217040273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010716734729789162,1415188782.8880758,603.7940020731521,54.64341636098517,4.1762006951511434,100.0,IMRPhenomXP,20.0,13.803023725177885,7.7834550954911155,6.01956862968677,54.47931301694114,-0.0202186873524986,(11.994632237020713-0.4185202804542423j),12.034580837385198,(1.2716825451943523-0.40204119178417047j),2.594752683569619,0.245917437937019,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12497211457452852,536.719084471876,6.918798248110235,5.350860302847069,5.288178088634037,12.269658550957304
5.956276606163467,0.9783784145617692,1.2383287898207291,1.8610507633176083,0.00017452362682243775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.326069434238899,1415188782.9220393,907.028692401612,54.66572275713041,3.0576001490058617,100.0,IMRPhenomXP,20.0,13.68491103249416,6.917236324338641,6.7676747081555195,55.67884746596885,-0.02039293601346448,(11.543458666633361-3.0029172638137043j),10.056065422833043,(0.43134723940173886-0.07268987253854994j),1.687264078900322,0.24997013954980862,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18132734505279535,767.8047051339621,5.855478037740251,5.728873319065565,5.042020428213546,11.584351356805815
5.953212471108135,0.7869511545913472,0.5584809681356466,1.654080761770864,-9.31200110479896e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008974526522873,1415188782.9227922,803.6084330041468,54.72115011842645,4.012501321396557,100.0,IMRPhenomXP,20.0,13.794880238585108,7.7197858504083285,6.07509438817678,55.35534500292525,-0.0012688458744646372,(11.913916924860867-0.044988073750815136j),11.811593457646225,(-0.8383715464893832+0.6770552916845132j),0.5700983065994147,0.2464463633877704,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16247998680989523,691.2879742518123,6.640790325855971,5.225977614331406,5.12113114948764,11.866767940187376
5.9372110701091545,0.6491485279875067,0.5197650667503184,1.291669766224386,-7.237427778061844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6379025741807514,1415188782.9204497,866.0273528915212,54.75897803111022,4.0356665801200755,100.0,IMRPhenomXP,20.0,14.024512320594248,8.504092919822497,5.520419400771751,55.102254666674256,-0.010155203377953587,(11.773512298673028-1.061282897134373j),9.787832031219459,(0.4270136201170851-0.7086646511348355j),1.1424641509696634,0.2386846739743007,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1738982649283417,737.7362886911345,7.24431850177546,4.7026386917002,5.057687916824359,11.946957193475658
5.954539434186331,0.9594730152072537,-0.3855181878614134,5.378274603925126,0.0001326829073860154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10815103629901289,1415188782.8840997,702.935860957707,54.76019461681701,4.101074692312776,100.0,IMRPhenomXP,20.0,13.683451625704253,6.9832304499773645,6.700221175726889,53.83390835616174,-0.01942087538578452,(11.84337076595629-1.4273729017294468j),12.607791629601337,(1.4942456644565332+0.33866804606954604j),1.9929206901451684,0.24989305757654112,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1437726509504807,614.5765575285542,6.105435764856124,5.8580008624607105,5.206051595339406,11.963436627316835
5.948587002319108,0.8508480094718402,-0.9561474914351429,4.816494884368953,0.00013547998526714194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43294644775014746,1415188782.8819916,930.1864355885255,54.76098813702054,3.6268217943396794,100.0,IMRPhenomXP,20.0,13.719792180706134,7.412706019345817,6.307086161360317,56.07426975730239,-0.007309517243632158,(11.93858758885562+0.153947282953205j),10.518388033793006,(-1.1082351575960216-0.8446400701303982j),0.784326297169438,0.2483764838857363,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18549914424239125,784.6369522930106,6.252814314836983,5.320194613376076,5.017791055530986,11.573008928213058
5.9476779911620605,0.8733509670286345,0.6860664427531906,2.4156663868484296,0.00010264226257417422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.530523695760417,1415188782.9223707,842.9854573657022,54.76999750897912,3.9207896651262715,100.0,IMRPhenomXP,20.0,13.701784825017079,7.3140511661569745,6.387733658860105,55.05405924955851,-0.021022158503326616,(11.655465716454188+1.9308080188827805j),10.985625872390882,(0.8667237881860004-0.45744803203875084j),1.7679303152028008,0.24885737040839212,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1696987234881274,720.6859665859519,6.252935922120132,5.461007634351703,5.084794803764211,11.713943556471834
5.9611875476966825,0.8760585451067671,0.8486676683563597,1.3224837408327543,-0.0001145527659883149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5617225035472568,1415188782.9221485,839.1968995528059,54.81398130338266,3.7632776275952122,100.0,IMRPhenomXP,20.0,13.731202501474046,7.319175905937732,6.412026595536314,54.1544770058968,-0.004327380947958842,(11.768514321608876-0.4139695437508742j),11.013767191664813,(1.134963691226221+0.26840823426258326j),0.9141272854488901,0.2489088601572008,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16900651342924478,717.871881505922,6.2610223483418865,5.485022129369348,5.099362132901827,11.746044477711234
5.9558041652679785,0.9139401291873275,-1.0699637706505953,4.861633811330728,-1.2086128953818509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3792587108777848,1415188782.8823147,825.1365726863402,54.84049479826646,3.4436597984222654,100.0,IMRPhenomXP,20.0,13.699470423041394,7.1577319552092185,6.541738467832175,55.994231823510376,-0.011564257879321055,(11.915419929524031-0.7349368344993177j),11.66513311573187,(-0.3131283996555179-0.49684182405888644j),1.2847047556356288,0.24949454244564628,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16643323991029513,707.4014561673936,6.136426595455806,5.6083265153994315,5.105996606994851,11.744753110855237
5.924537467017163,0.6186517868186239,0.7719003870046566,1.904472880260111,-0.00013688305282304083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.173769614059499,1415188782.9236631,863.2918164042243,54.87390320077507,3.8440476210665127,100.0,IMRPhenomXP,20.0,14.085452537441322,8.701965828688547,5.383486708752776,55.5717806598539,-0.002392828501458319,(11.910531194584198-0.09914386278751412j),11.446471741715014,(-0.6680258690722981+1.3420444732987735j),0.6814646024793122,0.23612360741197244,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1734006307622874,735.7178756183041,7.416022797802151,4.58793575494795,5.049032113753296,12.0039585527501
5.941203660425096,0.7240787219702667,-0.5084436562185192,3.278483988252405,0.00015694327617660626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6697628951816874,1415188782.8976853,315.35584963049035,54.885098578785076,4.042060546485228,100.0,IMRPhenomXP,20.0,13.863455065181343,8.041080078604688,5.822374986576654,53.454861857247494,-0.01127789794298345,(12.02048851151681-0.19687539925250522j),11.899518755685092,(2.0065121893590914+0.8778559832699565j),3.231049708777954,0.24359681262513166,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06781066528780219,295.32936927834317,7.530436190611949,5.452628612776944,5.563911144138825,12.983064803388894
5.951602914041848,0.8677207747852502,-1.22713595324396,5.88885974968252,0.00019825305210778024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.730923293017532,1415188782.8849647,839.8533808691693,54.891538476895285,3.0894407935714607,100.0,IMRPhenomXP,20.0,13.714509824122713,7.342912286072099,6.371597538050614,55.92110025679682,-0.04615135025381323,(11.909987508105479+1.149185228170331j),10.043507748439275,(0.9088050333582155+1.1721243589389683j),2.452280909859784,0.24874599463459457,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16912649457458903,718.3597230431027,6.280682475461281,5.4498786637874055,5.090640697700947,11.730561139248685
5.933692306020577,0.6786113932901221,-0.06822494872483575,2.5505925909630465,0.00011043941769805929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31705592222602,1415188782.9133735,542.3947884039125,54.90509057572814,4.174974877781894,100.0,IMRPhenomXP,20.0,13.940955270212289,8.305052215145313,5.635903055066976,55.14748628297628,-0.016140560137250237,(11.93244093905469+0.825210157878769j),11.330496672903735,(1.0422453331484018-0.17573885174218404j),2.1586790873226223,0.24083567189789193,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11312647572564312,487.27148264376495,7.461013996393608,5.063129103449768,5.330654184783831,12.524143099843375
5.933991880323658,0.6422676995140166,-1.0139758421173037,6.052368754242668,-3.165540347615218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4385292106434875,1415188782.8850524,663.5353125368764,54.92860484420478,3.539571962761066,100.0,IMRPhenomXP,20.0,14.03621591850152,8.54685014060445,5.48936577789707,55.16953918753294,-0.050335029748010296,(11.821645919422007-1.659522341702809j),12.399911769010908,(1.5204285992001614+0.9572445905218648j),3.2326615359320163,0.23813771327804012,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13634766368517268,583.919281709383,7.521333843277362,4.830709784798668,5.221986254699321,12.35204362807603
5.94564265969828,0.7024698783869382,0.7663466678326157,2.270677335374102,-3.6837396502272435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1465682510949446,1415188782.922959,894.0284253050814,54.93604784499649,3.849423476878401,100.0,IMRPhenomXP,20.0,13.916098822247541,8.174064633338954,5.742034188908588,54.1996047000389,-0.012986018354200823,(11.812454277301171+1.324987694390071j),10.774529779098671,(1.1814838517270942+0.4791152954916293j),1.4156992762836775,0.2423644027167619,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17897778876072057,758.3081103926115,6.933179497750421,4.870349758619552,5.043048916085203,11.803529256369972
5.9414846284759655,0.6895345652566569,-0.895586465786463,4.995940932284048,-8.9038999410079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13776689036202,1415188782.8812973,767.3454400388056,54.98850695253001,3.7073982019473872,100.0,IMRPhenomXP,20.0,13.93419392431188,8.247356526970574,5.686837397341306,56.363363795204144,-0.004477870796724903,(11.976635097140143-0.016045840447637814j),12.90605999288536,(-1.3014718386712412+0.049826791983974224j),0.9054475458642879,0.24155825250762447,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1557840107498573,663.917684159224,7.135724711764959,4.920328836918034,5.140653074635639,12.056053548682993
5.955632086148465,0.8995666987452832,-0.594621354190262,3.313113184706614,0.00024274923785671317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6297757508542114,1415188782.8962007,364.17185113549584,54.997120022789765,3.9889973842016015,100.0,IMRPhenomXP,20.0,13.705449886252156,7.215040090619081,6.4904097956330755,53.370596395920764,-0.011480803436660802,(11.920280069255925+0.6881600052413748j),12.094782593577875,(2.015949805719762+0.26772433947293894j),3.1968712715112204,0.24930114610436402,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07777091927570653,337.89355808409636,6.6944096946573755,6.022068029071354,5.525879367900205,12.716477723728728
5.953689383081777,0.9780261200547646,-0.34954121064230187,5.358844373462772,0.00018534761359657891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07183604588772598,1415188782.884391,812.791623792342,55.03856438887385,4.114928406013006,100.0,IMRPhenomXP,20.0,13.678999299098464,6.915479608894012,6.763519690204451,54.4764328994831,-0.019669059714406356,(11.899938637781977+0.33492902235122285j),10.77402947327089,(1.2167895950613044-0.2579991078498399j),1.7385497096273987,0.24996914756407182,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16416828690220497,698.1736499403622,5.940274861202211,5.809743974560454,5.114114041814568,11.750018835762667
5.923580781094736,0.6118508849825802,0.6766438884456508,1.476781446355476,-6.09473856475471e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77948318187496,1415188782.922309,949.9441123160432,55.128388439708374,3.928430557013788,100.0,IMRPhenomXP,20.0,14.105445078707623,8.751085606073335,5.35435947263429,55.59700815904206,-0.0008236005786513081,(11.853717077344768+1.1905458633799548j),9.798687113423007,(-0.8036469055096551+1.0144557218336074j),0.4162113305670439,0.23550268801050453,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18904492395959474,798.9135635647204,7.3597602830107265,4.503075842419758,4.981797291029877,11.862836125430483
5.954280498000902,0.9852053820101079,-0.7976202986113359,5.109021805594145,0.00016744982817188054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23419062712392952,1415188782.8814945,846.6541707737372,55.13655011364945,3.818357669005803,100.0,IMRPhenomXP,20.0,13.679800287506435,6.890874068483048,6.788926219023387,55.97307029372642,-0.007246933999300223,(11.837977056145325-1.3743993221767565j),11.819420244344029,(-0.43913247202011385+1.2926155908068264j),0.8693493403160638,0.24998611529578713,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17036857352279167,723.4081580908851,5.887781186521115,5.800673713058461,5.087525957808835,11.688454899579575
5.952368218828261,0.9733112434445443,0.8510073603748969,1.791459193575503,1.8581175608247823e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.053913131507969,1415188782.9238582,872.4691955275194,55.16439322424046,3.7606151494692637,100.0,IMRPhenomXP,20.0,13.676452250401582,6.9307121701330985,6.745740080268482,55.26814651628048,-0.0038856120200256583,(11.848930042374551-0.7795952900061011j),11.429091689021499,(0.18883865092374508+0.9562572844742198j),0.597803725814572,0.24995426954648728,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17506914718320013,742.4832830552853,5.8981313455016275,5.740717553889432,5.065547191922189,11.63884889939106
5.949092852319826,0.7278134915974983,0.8400522080934394,1.0878144811282102,0.00017936717304653922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.461442344789962,1415188782.9205408,822.232570642483,55.25505673689094,3.7729741773367746,100.0,IMRPhenomXP,20.0,13.87506157921856,8.030416272759847,5.8446453064587125,54.885332776465894,-0.012806415661006876,(11.86144038191511+0.434868533192257j),10.351707973600734,(1.0327906960635391-0.12494060688174773j),1.3481839235822157,0.24379589019057427,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1659009110694015,705.2336596714171,6.8877347950556915,5.0129863103870616,5.10257157862852,11.900721105442754
5.947807339833798,0.7210867741171856,0.8061949030655506,0.9824885078041272,0.00016792161307421294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3443036899633913,1415188782.919772,670.7593247442954,55.25564787481046,3.8094950491739943,100.0,IMRPhenomXP,20.0,13.88441848774813,8.067239082044544,5.817179405703586,54.9313803692948,-0.015752263891622875,(11.811823574000327-0.23879017225506943j),12.045683326329938,(0.9856154301103096-0.43430610261093977j),1.8474917639872177,0.24343442613531402,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.13771354001383196,589.5678522909906,7.090747185751577,5.1130440142541165,5.227860204389837,12.203791200005695
5.948003780182903,0.7676260025265199,-0.8222717948375571,6.088813666155617,-3.166832089658144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.672915309350049,1415188782.886219,823.3186082882298,55.35131079722019,3.7924624172841073,100.0,IMRPhenomXP,20.0,13.808607561992927,7.811950911706367,5.996656650286561,55.90413245554148,-0.05037752495429715,(11.97124769744213-0.7984604152486243j),9.602608773996996,(1.4489126581608045+0.9258892798774395j),2.6172262633590133,0.24567949707273676,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1661000258132638,706.0445844150736,6.699211678910769,5.14248908116125,5.10076635667222,11.841700760072019
5.9458272337297995,0.821569478970024,-1.3524003432205787,4.591555329568622,-0.00019343542235072253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793184791681012,1415188782.884951,771.3793247553574,55.3557138459946,2.64789643698162,100.0,IMRPhenomXP,20.0,13.739173148318374,7.5424919592344954,6.19668118908388,54.11302479258174,-0.03322124595072573,(11.871784915907156+1.0544138559910676j),10.960826710069998,(1.658913814986282-0.7417186214124243j),2.251382813911803,0.24760123991209,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15653119315887223,666.9766726478617,6.521650262310207,5.3579888080309175,5.1410867851214315,11.879639070341122
5.949798126856145,0.8802432579866776,-0.6865280501344725,4.523868426098998,-1.8190055845058084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768568871164247,1415188782.8832068,741.3778608472312,55.364561621393705,3.9204115486383646,100.0,IMRPhenomXP,20.0,13.702425651982658,7.287581324267005,6.414844327715654,55.50688320533246,-0.002292733087962656,(11.904249070157507-0.48980354371176776j),12.414039086628147,(0.11059328720631952+0.4357919444699229j),0.8035273719270426,0.2489858273988801,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15095996131112385,644.1387079517929,6.331741823551626,5.573473051493591,5.169422331666857,11.905214875045216
5.932742641258713,0.6902527115679891,-0.2253473781395566,5.37547759653492,-0.00016507775420712678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2351501815458734,1415188782.8855412,717.0373131250507,55.367505272777315,4.151695434994613,100.0,IMRPhenomXP,20.0,13.912097288741371,8.230779452994103,5.68131783574727,55.54188688283554,-0.02008049477689916,(11.83697565312168-1.4438789844166557j),11.339087437979325,(0.8752273042719801-0.9363610236050447j),2.0831475710744387,0.24160439973816014,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14641557502281005,625.4601959935314,7.17957748683791,4.955722828202355,5.1750366712705125,12.135300315040263
5.952572592998118,0.8556705807322569,-1.3166788569593886,3.7978266953277986,-0.00016480608595563663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4594516246956095,1415188782.886747,679.6806440318492,55.38144135295209,2.7965594911405462,100.0,IMRPhenomXP,20.0,13.725298529235726,7.396408970292375,6.328889558943351,54.011331131481384,-0.03595647655356493,(11.891468614034208+1.3500532467156192j),11.455735474957502,(1.8550328202514705+1.4695794376085247j),2.668296326345456,0.24848766510929512,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1393975132625617,596.5263521618881,6.491508787932516,5.554593094398766,5.224315942162683,12.04610188233128
