chirp_mass,mass_ratio,a_1,a_2,dec,ra,theta_jn,psi,time_jitter,tilt_1,tilt_2,phi_12,phi_jl,phase,geocent_time,luminosity_distance,log_likelihood,log_prior,reference_frequency,waveform_approximant,minimum_frequency,total_mass,mass_1,mass_2,H1_log_likelihood,V1_log_likelihood,H1_matched_filter_snr,H1_optimal_snr,V1_matched_filter_snr,V1_optimal_snr,symmetric_mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,cos_tilt_1,cos_tilt_2,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source
6.010250189333835,0.5381508979636225,0.13819640898222638,0.1570200687424369,0.6784842209845154,2.2919335919999795,2.8334610964950575,2.6240107765432605,6.254794564834043e-05,0.0,0.0,0.0,0.0,2.742432604986561,1415188782.9238112,925.5291327187064,52.70949292170961,1.342256771803478,100.0,IMRPhenomXP,20.0,14.613318208595523,9.500575156795266,5.112743051800256,54.82842757134125,-0.013842767100171127,(11.605261143460776+2.3074699688117124j),9.928331584844152,(-0.5877771411067476-0.08376794818902239j),1.364251865605141,0.22746060113272565,2.8334610964950575,0,0,0.13819640898222638,0,0,0.1570200687424369,0.0,0.0,0.14478221887664583,0.0,0.0,0.0,1.0,1.0,0.18466152552658335,781.2603941976612,8.019653674978809,4.3157838265471105,5.0733902130081185,12.33543750152592
5.949567844513057,0.5634438146641262,0.04248185777326985,0.07686949056416598,0.44013159454667616,5.871925189009725,2.350362296418426,3.1086989213982648,-0.00021325921381338446,0.0,0.0,0.0,0.0,5.341920475198283,1415188782.9000692,350.6332394049461,52.72989733584788,2.3447820230824705,100.0,IMRPhenomXP,20.0,14.350723150288019,9.17891836961917,5.171804780668847,52.367721959292105,-0.0011862705210813826,(11.975001940235371-0.4700483707388095j),10.060589053493244,(0.9595071623022116+1.167300142321368j),1.3943710602725616,0.23050802960295577,2.350362296418426,0,0,0.04248185777326985,0,0,0.07686949056416598,0.0,0.0,0.0548746913469753,0.0,0.0,0.0,1.0,1.0,0.07502121068526245,326.1640204208788,8.538360246648672,4.8108862683482565,5.534372517841355,13.34924651499693
5.986931680958307,0.738179013596679,0.03113363377731332,0.11802162689549396,-0.3286428215744574,5.467224663992112,2.8924091306685042,1.1514907951824056,0.00012009132951155537,0.0,0.0,0.0,0.0,3.7955327217286157,1415188782.8858373,686.4886607200006,52.73573654400169,1.33077407558224,100.0,IMRPhenomXP,20.0,13.945069668054071,8.022804071945743,5.922265596108328,51.63225292321032,-0.01982120789112307,(11.54994639785227-0.8913746769428857j),12.029447450026913,(1.498508826079769-0.8457955680677649j),2.1125971479533785,0.24432769056968445,2.8924091306685042,0,0,0.03113363377731332,0,0,0.11802162689549396,0.0,0.0,0.06803368408953978,0.0,0.0,0.0,1.0,1.0,0.14068050271683566,601.823789685558,7.033348998985509,5.191870626352313,5.248561421624046,12.225219625337822
6.036448321766225,0.7311338020633924,0.16737167045211296,0.08607798647187204,-0.6162506977975081,5.288635133900349,0.25966181590400694,1.9509235522807709,0.00014873120269635448,0.0,0.0,0.0,0.0,4.744438392961257,1415188782.883418,836.4792957318978,52.74510733617672,1.2227979283448125,100.0,IMRPhenomXP,20.0,14.072787603791827,8.129231597822208,5.943556005969618,52.04671636186368,-0.011843347686458783,(11.57442327980313-0.21102378188954382j),11.430040251657243,(1.1982459052381365+1.4490658016834923j),1.3010942051932075,0.2439695301936281,0.25966181590400694,0,0,0.16737167045211296,0,0,0.08607798647187204,0.0,0.0,0.13303777888268653,0.0,0.0,0.0,1.0,1.0,0.1685096730540838,715.8514028275798,6.956922809697573,5.086441424515725,5.165937827445637,12.043364234213298
6.009991320460372,0.9876691357588305,0.002892673158326864,0.14860108617577947,-0.5608931942581266,5.544481535038995,1.610073088187338,0.22166333870510135,-7.341796784586827e-05,0.0,0.0,0.0,0.0,6.1995172949066575,1415188782.884712,395.41672878034916,52.751386380257486,2.618628533480025,100.0,IMRPhenomXP,20.0,13.807653127089697,6.946655697714179,6.8609974293755185,52.63471796310685,0.00037393372310080483,(11.827194076306167-0.016887098212808826j),11.414229822533285,(0.535408860519525+0.3549719358333519j),0.6013208859084624,0.2499903785870897,1.610073088187338,0,0,0.002892673158326864,0,0,0.14860108617577947,0.0,0.0,0.07529491544740739,0.0,0.0,0.0,1.0,1.0,0.08408067439611816,364.74843384190456,6.407877072048885,6.328862409799347,5.543859845862678,12.736739481848232
6.022318358015078,0.756042479129689,0.13058903904744243,0.07466739794442855,-0.40309656387995424,4.8100947769856015,2.6131151842721607,2.6302138180996093,-5.6869970853058185e-05,0.0,0.0,0.0,0.0,1.8031623535457193,1415188782.8847594,739.870187982959,52.80191918003268,2.0174257897664534,100.0,IMRPhenomXP,20.0,13.998387528498636,7.971554045455874,6.02683348304276,54.112795093031096,-0.0039485867545102915,(11.795087625138306-0.6699554329262382j),10.805362976320088,(-0.6276480078487047-0.5519527923191627j),1.0810761133741877,0.24517498801345017,2.6131151842721607,0,0,0.13058903904744243,0,0,0.07466739794442855,0.0,0.0,0.10651266465502039,0.0,0.0,0.0,1.0,1.0,0.15067911752773852,642.9856713642616,6.9276950663560735,5.237631752622361,5.233707874141467,12.165326818978436
5.960811972696137,0.6106405730224795,0.07060306665257667,4.0339162737611237e-05,-1.164524610047835,3.5545495287463282,1.0371456724312191,1.8478475695753238,6.0745477799343075e-05,0.0,0.0,0.0,0.0,2.641866833840678,1415188782.8880165,432.216447032485,52.83136900362897,1.707606427816219,100.0,IMRPhenomXP,20.0,14.198170613259016,8.815232182196402,5.382938431062613,51.18361784420673,-0.014951490037322268,(11.724923270973655+1.6597477441509623j),10.582429235632159,(1.8006561691920864+1.341338523234874j),2.49023569720234,0.23539020484305873,1.0371456724312191,0,0,0.07060306665257667,0,0,4.0339162737611237e-05,0.0,0.0,0.04385068932511007,0.0,0.0,0.0,1.0,1.0,0.0914492824569439,396.00231788238074,8.076630150282911,4.931918063059391,5.461373302915046,13.008548213342303
6.01197686959239,0.7982144498964076,0.07533937488225989,0.12796127815475422,-0.6171639185943784,4.792126377277108,1.0270418644888215,1.6197559017538332,-0.00023227674574423395,0.0,0.0,0.0,0.0,5.385267155389445,1415188782.8834374,445.0461315835626,52.863994932659885,2.426037543954714,100.0,IMRPhenomXP,20.0,13.917310915939042,7.739516783852337,6.1777941320867065,53.09474969159864,0.0007657675614469285,(11.778772161933798+1.287181327197025j),11.401154053674643,(-0.41118283965861424-0.5076400515522876j),0.3524428876852421,0.24685198227861013,1.0270418644888215,0,0,0.07533937488225989,0,0,0.12796127815475422,0.0,0.0,0.0986978589471476,0.0,0.0,0.0,1.0,1.0,0.09400265713329882,406.80534798269764,7.074495416796154,5.646964467412599,5.495395125772405,12.721459884208752
5.955436531891185,0.5064616776034319,0.10229920291756188,0.04382290115845108,-0.8064153051639574,5.671252926166961,2.6424214810161892,1.6695494329458802,6.343609021094488e-05,0.0,0.0,0.0,0.0,1.064811560443374,1415188782.8832178,589.2959234495977,52.93782854062784,1.6809899285462881,100.0,IMRPhenomXP,20.0,14.646550490146229,9.722484619354423,4.924065870791805,54.568456958271256,-0.025505277532197113,(11.938366466691122-0.4133540649866432j),13.648331068448158,(0.1468459634852504+0.24508696600758653j),2.4606165224454157,0.22316722474071024,2.6424214810161892,0,0,0.10229920291756188,0,0,0.04382290115845108,0.0,0.0,0.08263988709873624,0.0,0.0,0.0,1.0,1.0,0.12218945022649404,525.1305158078982,8.6638531643584,4.387909608130757,5.306979610875139,13.051762772489157
6.014972191641925,0.7027429929695335,0.1193031785020635,0.11026594384615947,0.869437713714115,1.8973366380672354,2.501434013283561,2.067434802054884,9.916783953257881e-05,0.0,0.0,0.0,0.0,5.887181191551757,1415188782.9251738,599.7075266305468,52.96504092412796,1.8323084265688676,100.0,IMRPhenomXP,20.0,14.077794833482487,8.267715616278197,5.810079217204291,53.07943821641451,-0.00413103930646018,(11.848084946989886-0.27309969246628196j),13.720966777279868,(0.34076694544057434-0.7445513251223139j),0.964775609368111,0.24238085907242626,2.501434013283561,0,0,0.1193031785020635,0,0,0.11026594384615947,0.0,0.0,0.11557340051649546,0.0,0.0,0.0,1.0,1.0,0.12418867108116957,533.4580782616274,7.3543843920138965,5.168242099092268,5.350500628917677,12.522626491106164
6.009338842025244,0.9134514022719196,0.036100620001015875,0.1329889532001293,-1.0801499241807144,5.091621179745308,1.219167278301059,2.419672661430609,9.278519091470311e-05,0.0,0.0,0.0,0.0,4.506095002304481,1415188782.8833773,433.73466207838624,52.99588226387034,1.9700940815304913,100.0,IMRPhenomXP,20.0,13.82281031824338,7.224019539681535,6.598790778561845,53.72081589616819,-0.0036724042107659227,(11.897662515994677-0.3388625401987011j),11.697260793997065,(-0.2707705421783712-0.6699388606949148j),0.9971200332698366,0.24948852406233732,1.219167278301059,0,0,0.036100620001015875,0,0,0.1329889532001293,0.0,0.0,0.08235357616151001,0.0,0.0,0.0,1.0,1.0,0.09175185384433132,397.2831907806167,6.616906135074518,6.044222187785486,5.504308347052362,12.661128322860005
5.972888429384347,0.525357971168836,0.08484638009804243,0.09216027439879387,-1.1311093451460525,4.607348324139873,3.0369728528654965,2.7797684681763135,0.00021160290411323873,0.0,0.0,0.0,0.0,4.3570423998400605,1415188782.8829985,783.7026873370448,52.99702264725201,-0.32765649145006304,100.0,IMRPhenomXP,20.0,14.586709632602712,9.562810768560349,5.023898864042362,53.17405829645554,-0.015546439854135952,(11.697869860692245+0.4013322309833742j),11.698246389660534,(0.6758931960558285-0.4634573418207251j),1.5536248497146046,0.22579367609787612,3.0369728528654965,0,0,0.08484638009804243,0,0,0.09216027439879387,0.0,0.0,0.08736540366091257,0.0,0.0,0.0,1.0,1.0,0.15881018461972254,676.2994492644856,8.252266760753832,4.335394122973656,5.154328559292411,12.58766088372749
5.992261028796518,0.9978290295275057,0.03555065506508507,0.062068756013117524,0.7293829775144862,1.6859104565076846,2.820135395491954,0.7744105353353103,6.32146274260803e-05,0.0,0.0,0.0,0.0,1.293285598023676,1415188782.9244666,724.4164067652242,53.020109591095476,1.3399560284359637,100.0,IMRPhenomXP,20.0,13.766610526686836,6.890785108845222,6.875825417841615,52.859546308967715,-0.0015613597368050731,(11.339903406342113+2.608244336509319j),13.05143086168653,(1.207824897325777+1.3016584205308395j),0.14215558932388525,0.24999970478990596,2.820135395491954,0,0,0.03555065506508507,0,0,0.062068756013117524,0.0,0.0,0.048795297395738194,0.0,0.0,0.0,1.0,1.0,0.14779559035428935,631.137122732663,6.003495018410245,5.99046160799351,5.2206691497628865,11.993956626403753
6.02663603499742,0.5372322720032876,0.1610204630068079,0.1833453545469451,0.35783617724590266,1.7838291980214749,2.249330493205756,0.2874538951513352,-9.41127915283892e-05,0.0,0.0,0.0,0.0,4.105160546772314,1415188782.9227767,496.4136487828041,53.02815273168381,2.469881278769474,100.0,IMRPhenomXP,20.0,14.657675406582303,9.53510778659411,5.122567619988193,53.237482900011315,-0.0038331735207851048,(11.763864974111403-1.3097819814087743j),11.686437666433092,(0.47957620254754907-0.47312905354762125j),1.3845824117139487,0.22734379570977942,2.249330493205756,0,0,0.1610204630068079,0,0,0.1833453545469451,0.0,0.0,0.16882257100490827,0.0,0.0,0.0,1.0,1.0,0.10414771563733081,449.5898897122374,8.635717532676598,4.639386150458474,5.4581791454585895,13.27510368313507
6.029709308911909,0.5597956942843242,0.022952614198757746,0.4986972097086733,1.3454643682381502,1.9462305065002032,2.6311011568342044,2.9070020242453607,0.0001746662627545833,0.0,0.0,0.0,0.0,3.6254946311197487,1415188782.9225023,766.0284006517827,53.03017258498231,0.5708581109512414,100.0,IMRPhenomXP,20.0,14.559950676384638,9.334524213483697,5.225426462900941,53.302137697342445,-0.018966737352620833,(11.758691297369833+0.3308756353088382j),10.030235214433683,(1.0658396648685864-0.029611493491018746j),2.0846100824815528,0.23008807963788955,2.6311011568342044,0,0,0.022952614198757746,0,0,0.4986972097086733,0.0,0.0,0.19369278044064675,0.0,0.0,0.0,1.0,1.0,0.155539931621051,662.9181538531977,8.078062867449976,4.522064811356578,5.218088223444707,12.600127678806553
6.031633264970713,0.8542395642530499,0.21775942525007982,0.0036357357479670526,0.41005164558377705,2.0034753081309065,2.2246839237015488,0.8676303858435518,0.00011653834209476247,0.0,0.0,0.0,0.0,4.543201488855458,1415188782.923612,613.5845876167618,53.077426206880034,2.468157398787815,100.0,IMRPhenomXP,20.0,13.90868689672852,7.501019374662846,6.407667522065674,51.51118402652014,-0.007032901440535366,(11.57449997344803+1.7145270357411435j),10.438658478557661,(1.7656219394912795+1.2376953013277074j),1.29107333727824,0.2484551453030123,2.2246839237015488,0,0,0.21775942525007982,0,0,0.0036357357479670526,0.0,0.0,0.1191136349526305,0.0,0.0,0.0,1.0,1.0,0.12684631509802563,544.5148825428599,6.656648093143317,5.686372166472642,5.352667159803433,12.34302025961596
6.011688769564693,0.5019446060851059,0.1753642002185669,0.09448501572843808,0.6174879144507238,1.2447846162195662,2.899483082428886,2.7843043521276396,0.0002372973342145199,0.0,0.0,0.0,0.0,3.63996219161945,1415188782.921626,708.8941695577487,53.094040906799044,1.1534048966957844,100.0,IMRPhenomXP,20.0,14.811113579586648,9.861291501417325,4.949822078169322,53.47837214022992,-0.007190896228225829,(11.661826376009769-1.2316274753209289j),11.931966019594809,(0.08189094034937974-1.5831221514773688j),1.2908065299242992,0.22250919398681282,2.899483082428886,0,0,0.1753642002185669,0,0,0.09448501572843808,0.0,0.0,0.14833466115640395,0.0,0.0,0.0,1.0,1.0,0.14489028953528468,619.1808730291792,8.613306961857509,4.323402970059667,5.250886329034078,12.936709931917177
5.939004383159629,0.5654282226955971,0.022438934459468752,0.06123896644091401,0.6947300679182715,2.109751298752639,1.5046204916986143,2.6159692217404538,-0.00018809781484432995,0.0,0.0,0.0,0.0,5.825933608208418,1415188782.9233325,411.2897810209334,53.13157877336522,2.519852200261141,100.0,IMRPhenomXP,20.0,14.316832626839021,9.145633392367284,5.171199234471738,53.91643556099152,0.000531621925529531,(11.961001325103489-0.9683679741077182j),11.871356185943332,(-1.235156632129742+0.32008032867369096j),0.5292130977384125,0.23073377062799724,1.5046204916986143,0,0,0.022438934459468752,0,0,0.06123896644091401,0.0,0.0,0.03645339568211336,0.0,0.0,0.0,1.0,1.0,0.08726724106462418,378.2784643373696,8.411578172273556,4.756143696013716,5.462322563258972,13.167721868287272
5.9392199705536814,0.5967561624456371,0.014751816974447827,0.06984450076314487,0.7396058279758537,1.3054943726332027,2.4554391949127954,0.19130937534244344,-9.53860047665498e-05,0.0,0.0,0.0,0.0,3.958531388444971,1415188782.9217849,665.36882739546,53.15127596330706,2.02650572603335,100.0,IMRPhenomXP,20.0,14.195071491943029,8.88994313959713,5.305128352345902,54.83999882703223,-0.0026130644745678416,(11.918545480945008+0.20891254042062768j),10.695263393144467,(-1.3421261008775203+0.4908083717832747j),0.878293846659165,0.23405596330917708,2.4554391949127954,0,0,0.014751816974447827,0,0,0.06984450076314487,0.0,0.0,0.03534162231217618,0.0,0.0,0.0,1.0,1.0,0.13669452829085235,585.3541199430243,7.820872642858725,4.66715394532844,5.224992135295984,12.488026588187163
5.9590369365977605,0.5850329274952648,0.0657714451371982,0.013141161503365263,-0.603025705470499,4.286272588527381,2.507513051642604,1.223098463234609,-0.0002100325884730564,0.0,0.0,0.0,0.0,2.6389391831213893,1415188782.8850627,595.2061253634035,53.15399037024882,2.0681601869638184,100.0,IMRPhenomXP,20.0,14.286104996046538,9.013128212182972,5.272976783863566,53.3486193783722,-0.006119549522104889,(11.78351345218001+0.67410080247037j),11.349169610071517,(0.6461028220079214-0.09487483131374104j),1.5301970984231315,0.232864739736289,2.507513051642604,0,0,0.0657714451371982,0,0,0.013141161503365263,0.0,0.0,0.04634569796495253,0.0,0.0,0.0,1.0,1.0,0.12332487455794132,529.8610749922645,8.02361669034515,4.694079961452491,5.304820601380168,12.717696651797642
6.021175635670598,0.6871871412084984,0.1437839212600121,0.0780234505143852,0.3410721942863112,1.7455338326630472,1.8874601677934533,2.5230499748547475,-0.00013018921128582056,0.0,0.0,0.0,0.0,6.190096893136436,1415188782.9225483,456.11362449610533,53.18488727441506,2.6753858826440053,100.0,IMRPhenomXP,20.0,14.126422434785638,8.372765587027391,5.753656847758248,52.85735618500807,-0.0028759306755296865,(11.810802269359856+1.0173427912644983j),10.653036281416105,(0.8892515561629667-0.008076956547389652j),1.3243723441549555,0.24140625051156214,1.8874601677934533,0,0,0.1437839212600121,0,0,0.0780234505143852,0.0,0.0,0.11699984450143514,0.0,0.0,0.0,1.0,1.0,0.0961989714511831,416.08653038755017,7.63799803236748,5.248734032418744,5.492776213518586,12.886732064786223
6.027790872340603,0.6232391568252552,0.12382608672961166,0.21398134258760299,0.6028276745558697,1.4749323293692589,2.4412011374237452,2.6220117383079993,3.78279276611721e-05,0.0,0.0,0.0,0.0,3.758437676175491,1415188782.9241562,628.8556563061749,53.255453565285904,2.1525545346539214,100.0,IMRPhenomXP,20.0,14.316087703276862,8.819456851494628,5.496630851782232,52.45713141636912,-0.003053723770143943,(11.708125236715725-0.2572747846746333j),11.702412173062852,(1.2876140109698966+0.0053545212262381915j),0.6538879886995186,0.23653189455197027,2.4412011374237452,0,0,0.12382608672961166,0,0,0.21398134258760299,0.0,0.0,0.15844100185659343,0.0,0.0,0.0,1.0,1.0,0.12976178059559232,556.6267767313224,7.80647478342306,4.8653007617982045,5.335452991835896,12.671775545221267
6.022763135249133,0.6463129335880855,0.13241505497807318,0.10991114039088266,0.39766513886857296,2.057761202432182,2.17429695290927,0.7036673764262602,-4.9048076262719876e-05,0.0,0.0,0.0,0.0,1.1083398726757836,1415188782.9229605,534.7369940922491,53.30793838505589,2.510099891004958,100.0,IMRPhenomXP,20.0,14.234589370458435,8.646344859500442,5.588244510957994,51.14056515253593,-0.004961548859072212,(11.709079117737193-0.3656867417872719j),10.8994038793996,(2.257681815828275+0.29350438561462106j),1.5289737017126124,0.2384613875644684,2.17429695290927,0,0,0.13241505497807318,0,0,0.10991114039088266,0.0,0.0,0.12358042168489762,0.0,0.0,0.0,1.0,1.0,0.11163767016283456,481.03533198989135,7.778024343340138,5.027037730863707,5.4179192527425855,12.805062074203844
6.023322291093231,0.612998349089616,0.11480041586966008,0.2038078389749896,1.1805467311010203,1.1582776958248957,3.047754858613828,0.8763140216794807,-4.421981703391358e-05,0.0,0.0,0.0,0.0,5.370751116084402,1415188782.9222589,797.7890750188535,53.311182262244664,-0.5484228763320589,100.0,IMRPhenomXP,20.0,14.33907796786153,8.889704057015665,5.449373910845865,54.777008479891094,-0.015003525299358278,(11.784872541021416-1.3934816505144711j),11.057167051503512,(0.22665915585974145+0.5413300559237857j),1.8277993188310948,0.23560877383921291,3.047754858613828,0,0,0.11480041586966008,0,0,0.2038078389749896,0.0,0.0,0.1486264910488955,0.0,0.0,0.0,1.0,1.0,0.16140858441400174,686.9150831678453,7.654243456019431,4.692038602069909,5.186221603599002,12.34628205808934
6.019406579563002,0.8373305964244424,0.0100719422080794,0.23131326106640504,0.6566678726089206,1.8526665952374255,2.151683163156686,0.7315791572532611,5.2881206836120616e-05,0.0,0.0,0.0,0.0,4.608604051086102,1415188782.9249976,485.7359895868576,53.33065820748363,2.3734040772647917,100.0,IMRPhenomXP,20.0,13.894415146257554,7.562283659400728,6.332131486856826,52.402179737179786,-0.0023718477012232633,(11.804255615577611-0.13915943264664996j),13.267633023474026,(1.866325349245069-0.725344096593017j),0.6610910411849446,0.24804035617725692,2.151683163156686,0,0,0.0100719422080794,0,0,0.23131326106640504,0.0,0.0,0.11089872092383365,0.0,0.0,0.0,1.0,1.0,0.10204900656181713,440.75715873033795,6.862021211736864,5.745780313900804,5.46201352546236,12.607801525637667
6.021979725004224,0.5401054331962528,0.16829921577553952,0.1631209207243793,-0.6861403033038961,5.346272020764851,1.8177152698954469,0.16460755089049078,0.0001700459330224184,0.0,0.0,0.0,0.0,6.118007975494905,1415188782.8835156,445.89276672789117,53.34077999890555,2.4983398423331584,100.0,IMRPhenomXP,20.0,14.632303644563562,9.500845415626163,5.131458228937401,52.71400004689673,-0.00239372525981886,(11.568672479336758+2.4204680906721214j),10.462436204411917,(1.3972144318445274-0.8522986384028511j),0.6816079206952379,0.22770765988789302,1.8177152698954469,0,0,0.16829921577553952,0,0,0.1631209207243793,0.0,0.0,0.16648321978491407,0.0,0.0,0.0,1.0,1.0,0.094170875942632,407.5165721355535,8.68314595509696,4.689814307583934,5.503692208784361,13.372960262680891
6.014741336775708,0.7587751335264262,0.08504803886907975,0.12334880644487417,-1.0841128820776096,3.4097712928692845,1.940579772868702,2.0957560339264174,0.00022800269230845746,0.0,0.0,0.0,0.0,6.249346581942244,1415188782.8907404,375.8410924144032,53.36471154814663,1.9557920833736784,100.0,IMRPhenomXP,20.0,13.9765982397724,7.946779536135849,6.0298187036365505,53.04857299025244,-0.00925636384483608,(11.879146617857657-0.7624194652964087j),10.561671139465824,(1.6296673860191382+1.1308073249670691j),2.6000121259337408,0.24529712403592208,1.940579772868702,0,0,0.08504803886907975,0,0,0.12334880644487417,0.0,0.0,0.10157185108219537,0.0,0.0,0.0,1.0,1.0,0.08013331480803723,347.9580614555365,7.357221027432305,5.582476367473379,5.568517565671656,12.939697394905684
6.011991633311011,0.9710422375612471,0.11462372879054167,0.06275824025336575,-1.315333779728763,5.218689896447462,2.1640007731489304,0.1865823915771882,4.8068780896963915e-05,0.0,0.0,0.0,0.0,2.8693271596843544,1415188782.8854978,594.7203830887283,53.370995086074565,1.2227840913731978,100.0,IMRPhenomXP,20.0,13.813718833530173,7.008332226620249,6.805386606909924,52.41171465117815,-0.017975877219548575,(11.813351514925548+1.0591278602049832j),9.397359802475286,(1.6090709752350543+1.050525690830352j),1.9777423904808087,0.24994603922869044,2.1640007731489304,0,0,0.11462372879054167,0,0,0.06275824025336575,0.0,0.0,0.08907197800530181,0.0,0.0,0.0,1.0,1.0,0.12323161276927391,529.4726199090182,6.239436414491167,6.058756297048627,5.352406008667022,12.298192711539794
6.016040020436896,0.9144644226952738,0.1332117744665627,0.028956656459143505,0.39349328798303496,1.4138140978981208,2.3007104596541397,0.449198562162979,0.00022751041678620282,0.0,0.0,0.0,0.0,1.3584533324691728,1415188782.9216378,525.8037240640667,53.37338252572585,2.412150957515572,100.0,IMRPhenomXP,20.0,13.837810802380313,7.228032361603662,6.60977844077665,53.260538077397065,-0.005183607892452383,(11.694631077848452-1.589486640445866j),11.75596332127474,(0.6868828270631863-0.6241599048227385j),1.4126093191293574,0.24950095582546564,2.3007104596541397,0,0,0.1332117744665627,0,0,0.028956656459143505,0.0,0.0,0.08341320147064281,0.0,0.0,0.0,1.0,1.0,0.10989761860128389,473.74074413718307,6.512341535350422,5.955304642518677,5.420355823466344,12.4676461778691
6.038339343712753,0.6118647776464946,0.015589173166651949,0.4676106184214705,-0.7159043417543454,5.338916639435465,2.476789499796206,0.7957635618551575,0.00013128554833813572,0.0,0.0,0.0,0.0,0.5757695886485227,1415188782.883837,735.1767334603666,53.374867041141385,2.020972579494699,100.0,IMRPhenomXP,20.0,14.378665153592415,8.920515760997581,5.4581493925948354,52.21235726594419,-0.009806669838594045,(11.66182393685013-0.11393539994376299j),10.824984843365174,(1.4412734123992064-0.2914509669388354j),1.2805634233516898,0.2355039756555373,2.476789499796206,0,0,0.015589173166651949,0,0,0.4676106184214705,0.0,0.0,0.18717676843386724,0.0,0.0,0.0,1.0,1.0,0.14980430239436487,639.3929203561335,7.758290469448934,4.7470246730062895,5.251623542491926,12.505315142455222
5.938862191417459,0.5952327470506423,0.024103624639903534,0.06895526662691952,0.8352552652909147,1.001883037256408,0.12696449537696267,2.342923765311906,-0.0002351157381312856,0.0,0.0,0.0,0.0,5.395814833646894,1415188782.9201243,701.2536027076184,53.4413889459585,0.3201747591791282,100.0,IMRPhenomXP,20.0,14.199728007388961,8.901351877111495,5.298376130277466,52.98841992621195,-0.013268876031428456,(11.718461363509725+0.5983162644401976j),11.582741227131967,(1.1518400156502313-0.634350544131451j),1.7161730356234097,0.23390456810408372,0.12696449537696267,0,0,0.024103624639903534,0,0,0.06895526662691952,0.0,0.0,0.04083921768676312,0.0,0.0,0.0,1.0,1.0,0.14345685506261024,613.2750884876131,7.784597938873783,4.63364761584061,5.19377899141833,12.418245554714394
6.018041420540335,0.8466764127647461,0.07301629699184752,0.12546026161278043,-0.43873254588775296,5.0004539695358625,0.6355066011024488,2.2655003745010758,-9.247294843800195e-05,0.0,0.0,0.0,0.0,4.624680683768255,1415188782.8840096,662.7177964069876,53.45244947880548,2.1646406060998533,100.0,IMRPhenomXP,20.0,13.883330371328322,7.518009259967172,6.365321111361149,54.76780523314322,-0.003828003938605745,(11.851922051282907-0.8312092733778149j),11.786845826415746,(-0.5318552671942347-0.4593187095903679j),1.1695664112563289,0.24827663865344549,0.6355066011024488,0,0,0.07301629699184752,0,0,0.12546026161278043,0.0,0.0,0.09706115267391843,0.0,0.0,0.0,1.0,1.0,0.1361929625959871,583.2792620811057,6.616841951555426,5.60232400737423,5.296671972681685,12.219165958929658
6.016896626459587,0.6655312407723726,0.1329475515771697,0.09982718570014554,-1.0616260668327986,3.361832420655736,2.7626253126125073,2.4292451332153453,-0.00022685429910187138,0.0,0.0,0.0,0.0,0.2693196794625488,1415188782.8913786,532.4200953345897,53.45463949218471,1.0727955589340548,100.0,IMRPhenomXP,20.0,14.16885716174807,8.507109812709015,5.661747349039056,54.48532561467596,-0.0249900811980186,(11.907624970035062+0.3406628387510416j),12.005135430561277,(1.0062282984461046+1.4004031926233989j),3.014672121455699,0.23991802629739256,2.7626253126125073,0,0,0.1329475515771697,0,0,0.09982718570014554,0.0,0.0,0.1197129525151018,0.0,0.0,0.0,1.0,1.0,0.1111867162480435,479.1454829030869,7.655877890111515,5.095225911407691,5.414838513167099,12.751103801519205
6.006821628089247,0.7516685735670472,0.07708899733376257,0.09986572807671529,-0.8420101839535792,4.859737226108022,0.5142395743961152,1.1127604156321143,0.00015545860233778813,0.0,0.0,0.0,0.0,5.815256191203864,1415188782.8827002,733.8022725531085,53.4550957751492,1.669660392422017,100.0,IMRPhenomXP,20.0,13.969190050964588,7.97479058639394,5.994399464570649,53.962109444249705,-0.0028076023162829887,(11.823384074822064+0.6250170474939082j),11.997640731265113,(-0.8244312155469163+1.7013243570772845j),0.5076244455737856,0.2449754230913671,0.5142395743961152,0,0,0.07708899733376257,0,0,0.09986572807671529,0.0,0.0,0.08686285122737451,0.0,0.0,0.0,1.0,1.0,0.14954796255715447,638.3398518203455,6.9373274070741004,5.214570996442972,5.2253771253938375,12.151898403517071
5.961128698086975,0.9794145771118146,8.725654069786093e-05,0.005758763173436087,-1.1359108926861134,5.592739771746071,2.126153628477616,1.900174752559606,-0.00019620693124742605,0.0,0.0,0.0,0.0,4.510138669073534,1415188782.8835256,425.8874554306713,53.463219130977436,1.7584616841479432,100.0,IMRPhenomXP,20.0,13.695966249287196,6.919200458385594,6.7767657909016,52.782712960030686,-0.009382798317466329,(11.633327521214676-2.312768526850913j),13.46905508203279,(1.4302451774351244+0.9344747827991398j),2.181945474851621,0.24997296128385504,2.126153628477616,0,0,8.725654069786093e-05,0,0,0.005758763173436087,0.0,0.0,0.0028935187227189544,0.0,0.0,0.0,1.0,1.0,0.09018674344530787,390.6555086980101,6.346802967461248,6.216151344388068,5.467988611976762,12.562954311849317
