chirp_mass,mass_ratio,dec,ra,time_jitter,a_1,a_2,tilt_1,tilt_2,phi_12,phi_jl,theta_jn,psi,phase,geocent_time,luminosity_distance,log_likelihood,log_prior,reference_frequency,waveform_approximant,minimum_frequency,total_mass,mass_1,mass_2,H1_log_likelihood,L1_log_likelihood,V1_log_likelihood,H1_matched_filter_snr,H1_optimal_snr,L1_matched_filter_snr,L1_optimal_snr,V1_matched_filter_snr,V1_optimal_snr,symmetric_mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,cos_tilt_1,cos_tilt_2,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source
19.478873618792946,0.9424876881757904,-0.07596483931729636,5.15127999658275,-0.00010095635721694716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8596762388033943,1421382272.0470562,3944.5623262299255,9.096365443492399,3.4812687190319096,100.0,IMRPhenomXP,20.0,44.774253960354415,23.049955082290566,21.72429887806385,1.6326696619359398,3.7230067216391447,0.017102125091019493,(4.338086272467243+0.302801055550624j),2.63701044211596,(4.7101020918714935-0.6871119055766413j),4.227408176760908,(-1.6417399519783067+0.08081298092531439j),0.7130288364378771,0.24978084816594065,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6418653765364613,2402.488287814982,14.0388824879874,13.231473900674835,11.863867706306051,27.270356388662236
18.791539787375417,0.9920484313473092,0.8832620379179837,4.975039607495881,8.650676979445396e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.246931655688022,1421382272.0627177,2608.9604001959137,9.124488643957434,3.0294493396178392,100.0,IMRPhenomXP,20.0,43.17203440844105,21.672181122244062,21.49985328619699,1.382697498838258,2.470117121036833,-0.043620663228263856,(4.2773554090510615-0.6586823345485839j),3.3458150563379054,(4.412059932641197+0.034607996445396555j),3.464229726822555,(0.8969646581159754-1.3762166321204259j),1.5696372807980845,0.24999601667402155,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.45517917649746015,1792.879142625699,14.893135822907983,14.774712030958282,12.91355737552929,29.667847853866263
19.161679663560285,0.6349557462447176,0.553370078705216,4.803660895092383,-0.00010874600588544632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.035687919214728,1421382272.0548124,2390.432598740496,9.131089693992715,3.322529484446494,100.0,IMRPhenomXP,20.0,45.39360803047764,27.764426122689187,17.629181907788446,1.1395167698163036,3.020342802731675,0.006381643104229173,(4.232606604676198+0.650374880488238j),3.4895497872671664,(4.522348578530735-1.5531743944419836j),4.4463086819641235,(0.759588905049027+1.0063629481240657j),1.4705479904919594,0.23753710208503093,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42281784170972203,1680.0693244978054,19.51368988269517,12.390329521454712,13.467415927631851,31.904019404149885
18.07942801789735,0.8278075811191405,-0.14047814235680214,5.184141859450945,0.0001702392522863899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9041730292047965,1421382272.047223,3853.276000025015,9.134234848669667,3.474257147785333,100.0,IMRPhenomXP,20.0,41.758377499788956,22.846156198904097,18.91222130088486,1.5806263609196671,3.5771649285236453,0.0005600150343483268,(4.136081710503998+1.5720973492224575j),2.5506248580759117,(4.761995489159907-0.07143745961278461j),4.128430986597272,(-0.801556518200229-1.2787888336346194j),0.7555463163531951,0.2477812564199488,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6296081239016248,2364.5414816647112,14.019417222961305,11.605379860039616,11.094340874179858,25.62479708300092
17.390542123268002,0.6609858110945601,0.46307393198090474,0.39871900556496265,-0.0001226103028593389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010683824253439,1421382272.0753639,3373.570098779003,9.13558294495104,3.3728716839573396,100.0,IMRPhenomXP,20.0,40.986133052425316,24.675787582686322,16.310345469738994,1.8365061724429905,2.199087216039543,0.022870981281609026,(4.304890615649136+0.9167256424825905j),3.840156375148328,(4.5650622732921144-0.951568832988226j),2.5240727219003816,(0.6779569437897555-0.2966021798098227j),0.857248765200956,0.23958536834978833,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5640985305891537,2156.8782565608194,15.776363892747613,10.427952683770712,11.118571997326443,26.204316576518327
19.085153566241644,0.8363758166517844,0.6873522340234888,0.3161912286409992,-9.130372477355187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199733694830783,1421382272.0756576,3901.073385972733,9.151054604638974,3.2265883683693115,100.0,IMRPhenomXP,20.0,44.05636448641804,23.99093044404432,20.065434042373724,2.0231584760434727,2.5336416218569076,0.0030802907163077764,(4.446038980431693-0.5233737615620049j),3.775501370169563,(4.444773092345671-0.653910452425601j),2.3401585173105577,(-0.09915252112683619+0.33901921915937455j),0.7179855757158318,0.2480152223405627,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6360338460263227,2384.469860858845,14.664079537421943,12.264681498557998,11.665500449514893,26.92876103597994
17.140582516151905,0.9797869197286264,0.3749093960511412,4.915760808679422,0.0002073083105855697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5301087586804325,1421382272.0536292,3959.3876249919645,9.179680821018056,3.4121674744051607,100.0,IMRPhenomXP,20.0,39.38118095217796,19.89162599254672,19.489554959631235,1.3766835810446878,2.2672657306570887,-0.011734198955437147,(4.429191894341907+0.6894159938615543j),2.2399454012021143,(4.304323585092849+0.2899932191731983j),3.032651860286699,(0.5846988709346044+2.030764885100109j),0.611520642157974,0.24997394037817963,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6438501109051276,2408.6062415457263,12.100632448535169,11.85604139351854,10.42709575675002,23.956673842053707
18.176458215030493,0.6365238825182118,0.6259940432578711,0.35171673529764597,8.418306801913047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606826721131766,1421382272.0753615,3996.664496235136,9.185665357297772,3.2739061871794535,100.0,IMRPhenomXP,20.0,43.045450522082014,26.302977293460298,16.742473228621716,1.955708179186244,2.587877648112685,-0.0008451826912212468,(4.3019922765712+0.4446920414604279j),3.459384118393404,(4.783130626973765+0.2143524041051907j),2.1656212470087275,(-0.24706880520404273-0.11840873348845099j),0.6622219101766175,0.23766761499683575,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6488333798144923,2423.934744391085,15.952477439788128,10.154132875758123,11.023829598279663,26.106610315546252
18.45379228424553,0.8383653001281541,1.104053549835642,5.887726106926107,-0.00010218046301360456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.303581782644443,1421382272.072572,3688.468429834067,9.213135285212323,2.685604354639332,100.0,IMRPhenomXP,20.0,42.593548978882566,23.16925203925103,19.42429693963154,2.0342383138862576,2.800106177546856,-0.034186798164003385,(4.369869573126095-1.152373034021909j),3.4044688211205725,(3.9863759421509806-0.5313753876352838j),2.6690343514446333,(0.8567653642403246-0.5448719771583704j),1.0776888611015323,0.24806738394494188,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.607315891378679,2294.799960512347,14.41487150318507,12.084928074076528,11.481123519793451,26.499799577261594
18.31645472274154,0.8174095759246359,-0.20679272657226103,5.196683549025157,-0.0001695795635912095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.863309469539674,1421382272.046285,2765.6102912999763,9.238451435376486,3.462621059034629,100.0,IMRPhenomXP,20.0,42.3370855734535,23.29529135000504,19.04179422344846,1.712613748672399,3.664467141697889,0.01297382661394364,(3.9045686931445807+2.1168836933219857j),3.717620647149415,(4.756181047806701-0.7067976633031976j),5.928946772099299,(0.2356397570269367-1.7367704457057083j),1.169076617815023,0.24747657512871726,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47801139652910274,1871.1697962107457,15.761239327863562,12.883387955035648,12.392634296159757,28.644627282899208
19.492727254326876,0.9349762869656177,-0.38996269618359275,5.744529424603903,-7.294549214117616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.510633562244491,1421382272.050732,3196.9117820268043,9.240966928586007,3.4061122998891653,100.0,IMRPhenomXP,20.0,44.812897452144284,23.159403944127277,21.653493508017004,1.2806613230699968,3.528347841924681,0.0693683491293835,(4.401568480988441+0.7428389022544918j),2.6149635157932294,(4.778032986576029-0.6572340500119526j),4.329013541744451,(0.027502124517188573-0.9264427438929509j),1.6669350165215602,0.24971768611079084,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5394659432386566,2076.6369101009705,15.0437910275596,14.065587876834348,12.662006158654595,29.10937890439395
19.523797953447183,0.7766560616257993,0.7915512564408438,5.076492355216363,-6.628779462429274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.169220926573823,1421382272.0614774,2705.409170265478,9.250268167065904,3.1313921266107645,100.0,IMRPhenomXP,20.0,45.28465852865837,25.488702910353318,19.795955618305054,1.385764043764806,2.9353306334731224,0.02112910560185499,(4.411709640367433-0.0218495352365089j),3.4184013665532356,(3.678951174796201+1.758577780756936j),3.693938253915668,(2.335885769454872-0.8413900285358605j),1.307147549359402,0.24604923111365606,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.469271392477602,1841.3270670081024,17.34785216730603,13.473314541926488,13.288081462284927,30.821166709232518
17.895829916847582,0.711156253794006,0.5583455388174178,4.845743025480639,0.00020585101644752575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.257472753401796,1421382272.055967,3934.741619560966,9.28495244781777,3.319438749123467,100.0,IMRPhenomXP,20.0,41.833136344938175,24.447291854373322,17.38584449056485,1.2218654168218333,2.877588602043505,-0.01796606139953516,(4.255170717413315+0.798464653583709j),2.070340082204861,(4.672875175437534-0.28792461500219724j),2.6257770692348856,(0.418562421537105+1.6157131739217643j),0.8081651902935052,0.2428766118577534,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6405497326977148,2398.4287445754476,14.90189012080254,10.59757235275984,10.908434874095366,25.49946247356238
14.96071470766588,0.7318784879890855,0.7175159114146655,0.27352812758250683,-0.0001600062544278094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378725202717253,1421382272.0771525,2440.0141377599166,9.296069005003673,3.201052762962717,100.0,IMRPhenomXP,20.0,34.874649643468416,20.136891753856233,14.737757889612183,2.4775144345918134,1.4236265803337549,-0.01733064417690089,(4.740600416588012+0.7113613306131469j),4.874166311960368,(4.193670985128429+1.3648414280407872j),2.9733506564677445,(-0.26312562043956245+0.823570062993163j),0.9816974827173595,0.24400804569489984,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.43021495224009637,1706.0471505431478,14.079626088593546,10.304575453171525,10.460465879085817,24.38420154176507
19.275595892163373,0.5058001406181778,-0.3721013826055495,5.99187661629669,0.00021843376770457946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025745716906854,1421382272.0536072,2379.7365539978223,9.308005344682527,3.4132679396430357,100.0,IMRPhenomXP,20.0,47.41778306460647,31.490090740156255,15.927692324450213,0.8166406543334572,3.1556595839952095,0.20728696790219647,(4.22973794239782+0.5666723268574334j),3.2346099676934417,(4.798010828000726-0.465059427417938j),4.640456701514236,(0.7959700474680501+1.2433002887637137j),2.4045930576335697,0.22307159831612117,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42121772945852104,1674.4348817679397,22.157119269933304,11.207074042426003,13.562732502293866,33.364193312359305
18.99360900178273,0.6283902141813746,1.1584048832046379,5.809477965841233,-7.783993831780297e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.794574909650434,1421382272.071194,2398.722346355031,9.328166116234227,2.5698676623680035,100.0,IMRPhenomXP,20.0,45.058841983368396,27.670788973649294,17.3880530097191,1.6674089594765524,2.8124046259456135,-0.013647243586545343,(3.836904698648874-1.2625690755418377j),5.190735180981312,(4.5521130333142015-0.575720680032902j),4.179306285409354,(0.70692865158092-0.8916923126465558j),1.7369063997567602,0.23698040949151394,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42405689964747495,1684.428719175152,19.430957415043736,12.210223491788502,13.337675626925156,31.641180906832236
18.81446054338739,0.5420082513862772,0.18282467537981095,4.982235913684419,-3.57551514247923e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.024643438237458,1421382272.0492165,2999.9659295681527,9.330730271886221,3.467350455652867,100.0,IMRPhenomXP,20.0,45.686960807691506,29.628220709337047,16.05874009835446,1.2050191104353516,3.4282180346836455,0.00451117703855719,(4.262679364561168-0.1802275589041558j),3.2488705426054203,(4.434875038954636-1.2926009394300289j),4.677849898468035,(0.012760035163354482+1.7607588424877847j),0.7538860713197436,0.22794627673692783,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5116468359763925,1984.5679902008937,19.599962110329688,10.623341190657083,12.446333426309119,30.22330330098677
18.156379526651484,0.7753793514914826,0.39794964417543177,0.3930592838730439,-0.0002440848992974504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9204527207834157,1421382272.0742648,3715.065633130248,9.34572240541213,3.4027922079318618,100.0,IMRPhenomXP,20.0,42.118229902320614,23.723510058251726,18.394719844068888,2.0060730727347655,2.5758926440140657,0.025806629100892264,(4.457156555048579+0.16488051499965897j),3.548935960218377,(4.469604570165966-1.7292343984967304j),2.3706908466555445,(0.40698464698494646+0.20452223847144932j),0.8869545076143424,0.24599818476573562,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6109280573304766,2306.1648121732815,14.726610508953923,11.418709706100346,11.270757526403155,26.14532021505427
19.61581730532171,0.8885210069179137,0.2935881544291615,0.26765462552178976,0.00013710609242675642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.932080508323245,1421382272.0714793,2761.6842841137654,9.356493133024035,3.4404260938234525,100.0,IMRPhenomXP,20.0,45.15979606010565,23.912784604819894,21.247011455285758,1.8561181848503425,2.352976876500196,0.07385594946023932,(4.441379377965224-0.4322038511010711j),4.4965155699803345,(4.578808961522283+0.8027378482893346j),2.8008398909381813,(0.8573594630056347-0.020192657184321908j),1.5497779805363772,0.2491288710570155,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4774427060394751,1869.2327551923106,16.18525341596629,14.380937662375972,13.276871735964024,30.56619107834226
19.729051144085137,0.6274062932324511,0.04249688216577208,5.076179108415154,-0.00024061097198434158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31799818991718,1421382272.047624,4680.869028464322,9.388147314248775,3.48325356232965,100.0,IMRPhenomXP,20.0,46.81360276191617,28.765774691046705,18.04782807086947,1.397865862218083,3.755350820333965,0.028034741297797705,(3.5579842169435505-2.464388201839206j),2.202147515624455,(3.273912071329475-3.3232783568869344j),3.37676765975421,(-0.7712595910618343+0.742047098954708j),0.5169742109558267,0.23689554218937706,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7386125302949986,2692.3014564363198,16.545247540673067,10.380592430107018,11.34758366243778,26.925839970780082
19.552878117965832,0.6829572281856231,0.057631934994574044,4.999980182301211,-0.00012956684584001414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763631164015568,1421382272.0473723,3334.3658550169844,9.424737496327268,3.4824951866450418,100.0,IMRPhenomXP,20.0,45.90524229767706,27.276535332491473,18.62870696518559,1.534641294350652,3.781021823659116,0.0208054686170418,(3.9824693419209996+1.7526960103726386j),3.266516692792315,(4.7694858650844205-0.5233049341511865j),4.79946250531771,(-0.7235351611137867+1.7408553069950847j),0.7921244520553326,0.24112783594269274,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5586571375090661,2139.2555134594545,17.50002272859243,11.95176701590489,12.54469481929415,29.451789744497322
15.130026134819445,0.8154833958917352,0.9177905821932254,0.22931661998611383,-5.794562575677284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7493081491270045,1421382272.077474,3476.534483243224,9.463227234751125,2.985879629360954,100.0,IMRPhenomXP,20.0,34.9769021517413,19.26588931129344,15.711012840447857,2.307649084125722,1.5618340676823497,-0.014517857232220654,(4.644317173912663-0.5007612346386755j),3.5930688416751395,(4.3591223407810284-0.5129610547941877j),2.4544028284422974,(-0.026189485500645423-0.31491036254826554j),0.7275936964110005,0.24741758311663017,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5783237086071763,2202.6751974959093,12.206551296308547,9.954239903240357,9.58613626109136,22.160791199548903
17.28592992709643,0.8449768816651552,1.1777883387332087,5.963251055418345,-0.00024305074834721078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.263228027774947,1421382272.0737853,3438.3711184874232,9.472222493210435,2.524355088124147,100.0,IMRPhenomXP,20.0,39.88181975227484,21.616433326947778,18.26538642532707,1.8803259960837,2.1874223430649327,-0.025910806270306397,(4.397860731920564+0.8432810628653438j),3.599656064803271,(4.324194105324645+0.6070381223233542j),2.8602734700648824,(0.5449436112297509+0.9983956492165725j),1.1236468446248278,0.24823497407566622,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5730621866890387,2185.7820699106505,13.74162668829118,11.611356868078955,10.988713652496877,25.352983556370134
14.996781945490836,0.9053093665728992,0.2890889393941655,4.875385521876115,-5.754853090422828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625175445041734,1421382272.0525923,2274.481401895267,9.494281823775035,3.441775280932002,100.0,IMRPhenomXP,20.0,34.50471714323361,18.10977143585749,16.394945707376127,1.7036201742407382,2.196147470230108,-0.004525266106177206,(4.676753632170495+0.22112457872252902j),3.672714213617645,(3.897347453979913-2.0786971126905143j),5.0379411590744665,(1.396185824343338+0.2690269575863343j),1.0322996235625048,0.24938251978425982,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.40538713737761983,1618.4020288148063,12.885966403285426,11.66578608223799,10.670925858531806,24.551752485523412
18.776426068728398,0.9400750842669252,-0.32392474749357536,5.783829685462312,0.00010903229703589589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.538874051920129,1421382272.0521626,2906.8907894150734,9.528108602519907,3.4307492104478285,100.0,IMRPhenomXP,20.0,43.161611572061965,22.247392341709787,20.914219230352174,1.0620053154938498,3.131593589602611,-0.004557304709921439,(4.320853797960473-0.9775460899096661j),2.461104745897938,(4.679440464664758+0.4573488232616123j),4.360156638257826,(1.0296499750627284-0.7124793167122305j),1.738011560812439,0.24976148384688213,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49836034650445454,1940.047867110652,14.847825086676268,13.958070419537759,12.531315389206728,28.80589550621403
19.969430122154108,0.791824670916071,1.178365226878865,0.02482773326450181,0.00023635976564179633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2045210826429864,1421382272.0743957,2807.716387360356,9.531883658259654,2.522962437277087,100.0,IMRPhenomXP,20.0,46.25331542445539,25.81352750367499,20.439787920780397,2.023951510877076,3.289169795145,0.07043556426883368,(4.491212673876293+0.08527089901028564j),5.360345716354331,(4.134373113636469-2.229838847340256j),4.175187486378607,(0.17139985914768407+0.9344375768725461j),1.4219817959379866,0.24662551498006258,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.48409948614409926,1891.86534911557,17.393394273548463,13.772518696765983,13.455587249098453,31.165912970314444
17.929503934457074,0.8807644381331425,0.4479845365425525,0.3890055000690709,0.0002190991761935193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8215487431149728,1421382272.0751066,4525.151002514873,9.536109698346738,3.380264044615866,100.0,IMRPhenomXP,20.0,41.290837954107914,21.954284713663256,19.33655324044466,2.0393423512978046,2.425580136877138,0.025609344369676323,(4.272816766683584+1.2823380499027344j),2.957117309421764,(4.734713231083772-0.4202612335148638j),1.9325950419155282,(0.47546143900402693-0.030760863511072198j),0.6822036431331475,0.24899519264623288,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.718444915625389,2633.2825564897566,12.775669743055738,11.252355583017078,10.433563375484768,24.028025326072814
19.20872473079914,0.8522694220221533,0.9460064352279406,0.3825215180474769,0.00023027978871345626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4096442025502647,1421382272.0765367,3708.989325612726,9.549633523420486,2.947888378365316,100.0,IMRPhenomXP,20.0,44.29935240843738,23.916257474074715,20.38309493436266,2.067153681715462,3.089116311564821,-0.00023755900074151626,(4.19726357243665+1.1449371957240755j),4.31472041718862,(4.5404378055052526-1.497040836794232j),3.13021858691441,(0.6639143420545971-0.7624499699845549j),0.72632403637821,0.2484097240612766,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.610103341930091,2303.572228027866,14.853864873918841,12.659494830889974,11.930119161030326,27.513359704808817
17.834413726705602,0.5068570633684202,0.528423694569085,4.801130691441751,-1.3594960430212972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.893740422101466,1421382272.0543072,1986.7636324564805,9.55682843900947,3.337514573425108,100.0,IMRPhenomXP,20.0,43.85448399122295,29.103280634455714,14.751203356767236,0.9682480732721164,2.950514770220394,-0.022103092667236535,(3.8258221075326917+1.3668367066139404j),3.8969954883544538,(4.760542135000516-0.8143589902264295j),5.011992684937798,(1.4183574176606446+0.8160757783365883j),1.6166983337299172,0.22322425728152417,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3612770733708001,1459.4851134441,21.379395277987047,10.836297507193185,13.101237121803536,32.21569278518023
17.937019672607615,0.9420108681576826,1.0262737860042468,0.13251053615070432,0.00021372133173353186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6053547037980771,1421382272.0759468,3598.4455191176407,9.558504109258468,2.826395598792174,100.0,IMRPhenomXP,20.0,41.23051160032388,21.23083463453416,19.99967696578972,2.1061071099954924,2.74652025680476,-0.013884299780007048,(4.413847987259167-0.7271246039608193j),3.941289803804291,(4.292676514957112-1.3058282603984521j),2.8417485508167912,(0.3429117343627721+1.1647824166292156j),0.8973657403969741,0.24977708981592278,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5950469930420232,2256.0122183238723,13.310475946569687,12.538613002020066,11.24544903745983,25.849088948589753
19.392689261932244,0.6923390399111432,0.5615646703337419,0.3572953135784502,0.00018032794527923898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6093496603422803,1421382272.074656,2542.992348930342,9.559126586666052,3.3174207150146104,100.0,IMRPhenomXP,20.0,45.460226318252055,26.86236341899845,18.5978628992536,1.8496131512406384,2.688261139203786,0.031440816121237836,(4.360152833767684+0.346888749494254j),5.659362852801092,(4.786653505252861-0.07365677140305618j),3.5248915019440865,(0.18179491582596297-0.49056679748726095j),1.161134303300968,0.24173752717052238,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.44547479292627407,1759.2782394262258,18.583764691335265,12.86626580433366,13.416137975448846,31.45003049566893
17.9975801466947,0.5834771605277167,1.232853458074756,5.625946498901787,-6.983683811637647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.667240280173897,1421382272.0713284,2455.2946883008667,9.567418078241385,2.38017118074716,100.0,IMRPhenomXP,20.0,43.16522053854217,27.25976832160733,15.905452216934846,1.6446774467391396,2.834848212250562,-0.04707382642670743,(4.218883164502979-0.2610636898182717j),4.675853975315036,(4.4426394810734156-1.6764439665041104j),3.8891031143072636,(0.7677513401080618-0.9693805026959142j),1.7312950434393775,0.23270207371362783,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.43248804729677703,1714.007095053948,19.02966546425903,11.103375170878211,12.563860606486466,30.133040635137238
17.10140616847997,0.6966880432159951,0.1287616317838284,4.946115322738968,-0.00018098587555675258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1713363673648547,1421382272.0492122,3491.629013814196,9.568371000874286,3.475844039246299,100.0,IMRPhenomXP,20.0,40.06186902642925,23.61180606335493,16.450062963074313,1.463672414741592,2.6981875850700963,-0.01161359989132893,(4.2276799891425325+1.1365990742899468j),2.799346835113008,(4.402005097806011-0.9484081998817367j),4.005208113301936,(1.5239396588327612+1.426349018595906j),0.6912767947309143,0.242010583323511,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5804012461688486,2209.330715217918,14.940386892628574,10.408788909115302,10.820926780421477,25.34917580174388
19.07980838616559,0.5741025907287955,0.9353164319044036,5.083861705225711,-0.000106202919098382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183610554869342,1421382272.0635567,2367.148638092176,9.57370429861667,2.9625462469154016,100.0,IMRPhenomXP,20.0,45.8796340629804,29.146533607913405,16.733100455066992,1.1676046345552882,2.656010775149136,0.010298944278071875,(3.8841495173623617-1.3481638401016098j),3.829714184923873,(4.469213385784085-0.09567124244515762j),3.776912981967985,(1.8767205699674363+1.3919923736590192j),1.7035313751052377,0.23169861581763404,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4193326018470867,1667.7899529732529,20.53537949454749,11.7894145694187,13.442802878856982,32.324794063966195
18.210705170796793,0.6842196514495515,1.2858229468096944,5.970406999124033,-0.00017839154476060177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.850627093559991,1421382272.073481,2854.2602127687733,9.591667019328494,2.2152255197376043,100.0,IMRPhenomXP,20.0,42.74525514218963,25.379857731383325,17.365397410806306,1.9399601288222845,3.0043770198065323,-0.043834605196722,(3.9079170990250773+2.0749116724772594j),4.505023195556341,(4.66839371623683-1.1542636320325652j),3.685174571622844,(1.4040638740771882+0.24115019471586313j),1.476050149910836,0.2412115406675272,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49080587859587804,1914.575359424692,17.024253858783716,11.64832904144568,12.215343011625782,28.672582900229393
